condition,source_file,requestIndex,eventId,scenarioName,eventType,severity,group,ablationMode,success,n_gold,evidence_hits,Re_assist,expected_responsibility,predicted_responsibility,responsibility_consistent,N_wrong_assist,N_claim_assist,Ef_assist,readability_assist,evidence_count,suggestion_count,field_completeness,structured_compliance,confidence_present,evidence_fill_ratio,rawText_chars,rawText_non_overlap,derived_signal_recall,analysis_depth_chars,QI_sample,summary_chars,rootCause_chars,total_text_chars,latency_ms,prompt_tokens,completion_tokens,total_tokens,retry_count,prompt_chars,fact_notes,error,summary,rootCause,evidencePoints
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,31,EXP-20260518-032,系统请求接管后 5s 内未接管,DRIVER_TAKEOVER_FAIL,HIGH,P5,D0,True,6,6,1.0,系统,系统,True,0,8,0.0,5.0,6,5,1.0,1.0,True,1.0,89,1.0,0.8333,556,100.0,109,104,1308,41937.6,1604,2624,4228,0,3153,,,系统请求接管后驾驶员未及时握盘，反应时间偏长（1173ms），但制动果断且AEB提前介入，车辆大幅减速避免碰撞。责任分配中系统占50%、驾驶员39%、环境11%，主因是驾驶员接管不足，次因是系统规划与控制可能存在延迟。,主因：驾驶员反应时间1173ms（>800ms），系统接管请求后未及时握盘；次因：系统对复杂交互场景的感知与规划请求接管后，控制减速度已执行，但责任占比更高（50%），提示系统风险应对策略或接管时机有待优化。,反应时间1173ms（>800ms），偏长 | 制动上升时间309ms（20%→80%），制动果断 | 峰值减速度-1.8m/s²，极强制动 | AEB介入提前207ms（aebDelayMs=-207） | 制动时TTC 3.08s，时距尚可 | 事故前3s均速21.1km/h，速度已大幅下降
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,32,EXP-20260518-033,双手脱离方向盘,DRIVER_TAKEOVER_FAIL,MEDIUM,P5,D0,True,6,5,0.8333,系统,驾驶员,False,1,6,0.1667,5.0,6,5,1.0,1.0,True,1.0,80,1.0,0.8333,400,70.83,91,85,990,35864.7,1518,2083,3601,0,2996,"weather疑似矛盾: expected=侧风偏大, mentioned=['夜间']",,城市主干道L2辅助驾驶状态下，相邻车道车辆变道挤压导致系统请求接管，驾驶员反应时间过长（1454ms），虽制动果断但AEB介入有限，形成DRIVER_TAKEOVER_FAIL风险。,主因：驾驶员接管反应不足（反应时间1454ms，超过1200ms阈值）；次因：系统AEB介入时机偏晚或减速不够充分（-586ms），且侧风与夜间车道线磨损加剧场景复杂度。,驾驶员反应时间1454ms（>1200ms阈值） | 制动上升时间399ms（20%-80%），制动果断 | AEB介入延迟-586ms（碰撞前触发） | 制动时TTC 2.14s，制动有效 | 最大转向角7.8°，表明驾驶员的横向修正 | 系统请求接管后驾驶员未及时握盘
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,33,EXP-20260518-034,接管后方向修正过量,DRIVER_TAKEOVER_FAIL,LOW,P5,D0,True,6,5,0.8333,系统,系统,True,0,10,0.0,5.0,6,5,1.0,1.0,True,1.0,219,1.0,0.8333,460,92.5,88,97,1202,32343.9,1479,2055,3534,0,2912,,,在长下坡接弯的雾天路段，L2级辅助系统因路面抛洒物请求人工接管，驾驶员反应时延920ms偏长，接管后转向修正过量，AEB提前-214ms介入但未规避碰撞风险，形成低严重度事故。,主因：驾驶员接管响应不足（反应时间920ms>800ms）且纠偏转向过大（最大转向角4.3°）；次因：系统在复杂环境（雾、施工标线、抛洒物）下请求接管，但AEB减速度不足且未限制驾驶员过度转向。,驾驶员反应时间920ms（>800ms阈值） | 制动上升时间346ms，制动果断 | AEB介入比驾驶员制动早214ms | 制动时TTC 3.07s，时距尚可 | 最后2s最大转向角4.3°，存在修正过量 | 环境条件：雾、长下坡、弯道、施工标线、路面抛洒物
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,34,EXP-20260518-035,L3 降级时驾驶员未响应,DRIVER_TAKEOVER_FAIL,LOW,P5,D0,True,6,5,0.8333,驾驶员,驾驶员,True,1,6,0.1667,5.0,6,5,1.0,1.0,True,1.0,79,1.0,0.8333,492,90.83,95,100,1094,26877.9,1483,1524,3007,0,2920,"severity疑似矛盾: expected=LOW, mentioned=['MEDIUM', 'HIGH']",,L3降级场景中，驾驶员接管响应严重滞后（1362ms），系统AEB虽提前介入（-146ms）且制动果断，但碰撞风险因反应延迟而显著增加；侧风偏大与路面抛洒物叠加，形成典型的人机共驾失效事件。,主因：驾驶员接管反应时间过长（1362ms），超过安全阈值（1200ms），错失最佳制动窗口；次因：系统降级策略（请求接管+风险最小化减速）未能弥补驾驶员响应缺失，AEB制动时机虽早但最终减速度不足。,反应时间1362ms，超出1200ms安全上限 | 制动上升时间591ms，制动动作果断 | AEB提前146ms介入，比驾驶员制动更早 | 制动时TTC 2.18s，时距尚可但车速偏高 | 事故前3s均速69.6km/h，侧风偏大影响稳定性 | 系统发出接管请求后驾驶员未及时握盘
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,35,EXP-20260518-036,拥堵跟车系统退出未制动,DRIVER_TAKEOVER_FAIL,LOW,P5,D0,True,6,5,0.8333,系统,系统,True,0,7,0.0,5.0,6,5,1.0,1.0,True,1.0,52,1.0,0.8333,431,92.5,106,66,957,32150.3,1477,1894,3371,0,2915,,,高架匝道拥堵跟车中，系统因施工锥桶偏移请求人工接管，驾驶员反应时间920ms偏长，未及时握盘，系统AEB提前介入但风险仍存，最终形成DRIVER_TAKEOVER_FAIL事件，严重度低但需关注注意力与接管策略。,主因：驾驶员接管响应不足（反应时间920ms > 800ms）；次因：系统请求接管后制动与转向策略未能完全抵消延迟，责任占比50%。,反应时间920ms（偏长） | 制动上升时间286ms（果断） | AEB介入较驾驶员制动早251ms | 制动时TTC 1.85s | 遥测显示车速从56.8km/h降至29.2km/h，制动57% | 责任比例：系统50%、驾驶员39%、环境11%
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,36,EXP-20260518-037,驾驶员误踩加速踏板,DRIVER_TAKEOVER_FAIL,HIGH,P5,D0,True,6,6,1.0,系统,驾驶员,False,0,7,0.0,5.0,6,5,1.0,1.0,True,1.0,94,1.0,0.8333,416,80.0,121,85,1057,102361.0,1596,2764,4360,0,3143,,,该事故发生于深圳南山区施工借道段，自动驾驶状态下前车急刹后系统请求接管，驾驶员反应时间965ms偏长且未及时握盘，后续制动果断但AEB介入仅-394ms，最终以接近碰撞的高减速度停车。主要风险为驾驶员接管响应不足与系统AEB介入时机配合不佳。,主因：驾驶员在系统接管请求后未及时握盘，反应时间965ms偏长，导致制动建立较晚。次因：系统AEB介入时机偏晚（-394ms），且施工借道段车道线模糊增加感知与决策难度。,反应时间965ms（超过800ms阈值） | 制动上升时间450ms（制动果断） | AEB介入时刻-394ms（相对碰撞前） | 制动时TTC估算2.11s | 最高减速度-11.34m/s²（碰撞级） | 系统接管请求后驾驶员未及时握盘
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,37,EXP-20260518-038,团雾突发能见度骤降,ENVIRONMENT_DISTURB,HIGH,P5,D0,True,6,5,0.8333,驾驶员,驾驶员,True,1,6,0.1667,5.0,6,5,1.0,1.0,True,1.0,35,1.0,0.8333,540,90.83,150,100,1144,59522.6,1594,3524,5118,0,3144,"weather疑似矛盾: expected=小雨, mentioned=['雨', '雾']",,南京雨花台区隧道入口，小雨伴团雾导致能见度骤降，行人突然横穿。L2辅助驾驶状态下，驾驶员反应时间798ms（可接受），但制动上升时间344ms偏长，系统AEB提前482ms介入，制动减速度峰值-10.41m/s²，最终碰撞。环境扰动（低能见度、湿滑路面）是主要诱因，与人因反应偏慢、系统制动策略交织。,主因：环境扰动（团雾+小雨）导致能见度突降，驾驶员无法及时识别行人并有效制动；次因：驾驶员制动建立时间偏长（344ms），且峰值减速度虽高但受路面附着影响，系统AEB提前介入但减速梯度不足以避免碰撞。,反应时间798ms（可接受区间） | 制动上升时间344ms（偏慢） | AEB提前482ms介入 | 峰值减速度-10.41 m/s² | 事故前3秒平均速度33.7km/h | 环境：小雨、团雾、隧道入口
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,38,EXP-20260518-039,路面结冰侧滑,ENVIRONMENT_DISTURB,LOW,P5,D0,True,6,6,1.0,驾驶员,驾驶员,True,1,9,0.1111,5.0,6,5,1.0,1.0,True,1.0,153,0.9583,0.8333,605,98.89,111,119,1485,46747.6,1485,2591,4076,0,2919,"severity疑似矛盾: expected=LOW, mentioned=['HIGH']",,雾天长下坡接弯路段，路面结冰导致附着系数显著降低，驾驶员反应时间921ms偏长且制动上升503ms过慢，车辆在强制动与转向组合下发生侧滑事件；严重度低但多因素交织，主要风险为环境突变下的驾驶员响应不足与车辆稳定性控制挑战。,主因：驾驶员在湿滑弯道路段反应迟缓（921ms）且制动建立缓慢（503ms），制动时TTC仅1.64s，未能及时有效减速；次因：环境因素（雾、结冰、长下坡、弯道、慢车占道）恶化附着条件，系统AEB虽提前介入（-478ms）但制动效果不足。,驾驶员反应时间921ms（偏长，>800ms） | 制动上升时间503ms（迟缓，20%→80%踏板行程） | AEB介入时间-478ms（提前于驾驶员制动） | 制动时TTC估算1.64s（时距尚可但附着受限） | 事故前3s均速63.7km/h，遥测显示速度持续下降、制动增加 | 环境：雾、长下坡接弯、路面结冰、施工临时标线、慢车占道
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,39,EXP-20260518-040,强光逆光相机失效,ENVIRONMENT_DISTURB,HIGH,P5,D0,True,6,5,0.8333,驾驶员,驾驶员,True,0,6,0.0,5.0,6,5,1.0,1.0,True,1.0,28,1.0,0.6667,522,92.5,143,124,1253,30499.0,1599,1765,3364,0,3142,,,高架匝道雾天环境下，强光逆光导致相机失效，前车急刹时驾驶员反应偏长（842ms），系统AEB提前814ms介入但制动减速度不足（峰值-1.8m/s²），碰撞前驾驶员采取极强制动但仍发生追尾。多因素交织：环境扰动（雾、反光、逆光）为主因之一，驾驶员注意力状态与系统AEB策略共同影响后果。,主因：环境扰动（雾、强光逆光导致相机失效，前车制动灯可见性降低）与驾驶员反应时间偏长（842ms）共同构成风险。次因：系统AEB介入后减速度不足（峰值仅-1.8m/s²），未能有效补偿驾驶员延迟，且规划层请求接管但手动恢复后控制权重切换可能不充分。,驾驶员反应时间842ms（>800ms，偏长） | AEB介入时间-814ms（提前于碰撞或驾驶员制动） | 制动上升时间552ms（踏板20%→80%） | 峰值减速度-1.8m/s²（责任分析数据，与遥测矛盾） | 事故前3s均速19.6km/h（低动态） | 环境：雾、反光、强光逆光，相机失效
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,40,EXP-20260518-041,横风高架桥面偏移,ENVIRONMENT_DISTURB,MEDIUM,P5,D0,True,6,4,0.6667,驾驶员,环境,False,1,8,0.125,5.0,6,5,1.0,1.0,True,1.0,65,1.0,0.8333,488,63.75,102,108,1120,23468.1,1512,1312,2824,0,2989,"weather疑似矛盾: expected=大雨, mentioned=['雨']",,大雨横风环境下，自动驾驶车辆在施工临时标线高架桥面受相邻车道变道挤压，环境扰动显著（附着系数突变、能见度低），驾驶员反应时间726ms处于可接受区间，但系统规划请求人工接管，多因素交织导致中等严重度事故。,主因：环境突变（横风、大雨、施工标线）导致附着系数和能见度骤降，相邻车道车辆变道挤压引发冲突。次因：驾驶员反应时间726ms虽可接受但非最优，系统虽提前497ms介入AEB并规划减速，但权责切换中未完全避免碰撞风险。,反应时间726ms，处于可接受区间 | 制动上升时间585ms，制动果断 | AEB提前497ms介入 | 制动时TTC 1.93s，时距尚可 | 事故前3s均速45.2km/h，制动有效降低车速 | 环境：大雨、横风、施工临时标线、相邻车道变道挤压
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,41,EXP-20260518-042,积水水滑,ENVIRONMENT_DISTURB,HIGH,P5,D0,True,6,6,1.0,驾驶员,驾驶员,True,1,5,0.2,5.0,6,5,1.0,1.0,True,1.0,97,1.0,0.8333,584,98.0,146,85,1244,32047.2,1599,1880,3479,0,3149,"severity疑似矛盾: expected=HIGH, mentioned=['MEDIUM']",,城市自动驾车辆在自动驾状态下遭遇前车急刹，受环境扰动（积水水滑/附着系数突变）影响，系统规划请求接管并执行风险最小化减速，但驾驶员制动上升时间偏长（589ms），AEB提前介入（-781ms），最终以极强制动（峰值-1.8m/s²）减速至低速，潜在碰撞风险高。多因素交织，环境扰动为主因之一。,主因：环境扰动（积水/附着系数突变）导致前车急刹，系统与驾驶员共同应对；次因：驾驶员制动上升时间偏长（589ms），制动建立缓慢，尽管AEB提前介入，但制动效果未达充分。,反应时间500ms，处于可接受区间。 | 制动上升时间589ms，明显偏长。 | 峰值减速度-1.8m/s²，属于碰撞级减速。 | AEB介入在碰撞前781ms，触发较早。 | 制动时TTC为2.7s，时距尚可。 | 环境类型为积水水滑，附着系数可能降低。
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,42,EXP-20260518-043,夜间无照明行人横穿,ENVIRONMENT_DISTURB,MEDIUM,P5,D0,True,6,5,0.8333,驾驶员,环境,False,1,8,0.125,5.0,6,5,1.0,1.0,True,1.0,46,1.0,1.0,502,71.25,131,79,1126,50762.6,1513,3274,4787,0,2993,"weather疑似矛盾: expected=大雨, mentioned=['雨', '夜间']",,夜间大雨快速路自动辅助驾驶工况下，前方车辆减速未打灯形成危险场景。系统感知后请求人工接管并执行风险最小化减速，驾驶员反应时间759ms可接受，但制动上升时间497ms偏慢，AEB提前509ms介入。最终风险等级中等，责任分配为环境29%、人因47%、系统24%。,主因：前方车辆减速未打灯导致环境扰动，叠加大雨降低能见度与附着系数；次因：驾驶员制动上升时间偏长（497ms），系统AEB制动效果标记无效，制动建立不够迅速。,驾驶员反应时间759ms（可接受区间） | 制动上升时间497ms（20%→80%，偏慢） | AEB介入时间碰撞前509ms | 制动时TTC估算2.99s（时距尚可） | 事故前3s均速67.1km/h | 环境：大雨、快速路、前车未打灯减速
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,43,EXP-20260518-044,人-车-路-环境多因素叠加,MULTI_FACTOR,MEDIUM,P5,D0,True,6,5,0.8333,驾驶员,驾驶员,True,0,8,0.0,5.0,6,4,1.0,1.0,True,1.0,79,1.0,0.8333,441,92.5,115,83,1013,40408.9,1515,2232,3747,0,2965,,,高架匝道汇流冲突中，驾驶员手动驾驶，系统AEB提前介入，但施工临时标线与复杂交互环境导致碰撞风险。驾驶员反应时间434ms、制动果断，但制动时TTC仅1.51s，最终减速至27.9km/h仍发生接触，严重度中等，为多因素叠加事故。,主因：匝道汇流冲突中，驾驶员未能在系统提示下完全避免碰撞（制动时TTC偏短）；次因：施工临时标线干扰环境感知，系统AEB虽提前474ms介入但减速策略未完全化解风险。,驾驶员反应时间434ms（可接受区间内） | 制动上升时间583ms，制动果断 | AEB提前474ms介入 | 制动时TTC 1.51s | 环境：多云、施工临时标线、匝道汇流冲突 | 事故前3s均速46.3km/h，末段车速降至27.9km/h
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,44,EXP-20260518-045,施工改道+感知降级+驾驶员分心,MULTI_FACTOR,MEDIUM,P5,D0,True,6,5,0.8333,驾驶员,驾驶员,True,2,9,0.2222,5.0,6,5,1.0,1.0,True,1.0,108,1.0,1.0,375,90.28,104,75,1030,30707.2,1512,1576,3088,0,2967,"severity疑似矛盾: expected=MEDIUM, mentioned=['HIGH']；weather疑似矛盾: expected=冰雪, mentioned=['雪']",,快速路冰雪环境下施工改道引发匝道汇流冲突，驾驶员手动驾驶，反应时间578ms尚可，但系统AEB比驾驶员制动晚209ms介入，制动后TTC 2.45s，最终因多因素（人因、系统策略、环境）共同作用导致中度碰撞。,主因：复杂环境（冰雪、施工临时标线、匝道汇流）叠加驾驶员分心（反应时间略偏长）；次因：系统AEB介入滞后于驾驶员制动，且规划层可能未充分优化减速策略。,反应时间578ms | 制动上升时间594ms | AEB介入比驾驶员制动晚209ms | 制动时TTC 2.45s | 事故前3s平均速度61.6km/h，末时刻43.2km/h | 环境：冰雪、施工临时标线、匝道汇流
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,45,EXP-20260518-046,恶劣天气+跟车过近+AEB 保守策略,MULTI_FACTOR,MEDIUM,P5,D0,True,6,5,0.8333,驾驶员,驾驶员,True,1,9,0.1111,5.0,6,5,1.0,1.0,True,1.0,137,1.0,0.6667,555,91.39,94,92,1239,30220.5,1511,1799,3310,0,2969,"weather疑似矛盾: expected=大雨, mentioned=['雨', '雾']",,大雨城市主干道，跟车过程中前车慢车占道，驾驶员反应及时（433ms）且制动果断，但因路面湿滑导致制动效能下降，系统AEB介入较晚（-163ms），多因素共同作用形成追尾风险，事故等级中等。,主因：环境因素（大雨导致路面湿滑、制动距离增加）与驾驶员跟车策略（未充分预留湿滑路面安全时距）共同作用；次因：系统AEB介入时机偏晚或制动力度不足，未能有效弥补环境导致的制动距离延长。,驾驶员反应时间433ms，属正常区间 | 制动上升时间549ms，制动果断 | 制动时TTC 2.92s，时距尚可 | 最大制动减速度-6.3m/s²，低于干燥路面典型值 | 环境大雨，路面湿滑，慢车占道 | AEB介入时间-163ms（碰撞前极晚介入）
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,46,EXP-20260518-047,匝道+大车遮挡+前车急刹,MULTI_FACTOR,HIGH,P5,D0,True,6,4,0.6667,驾驶员,环境,False,1,8,0.125,5.0,6,5,1.0,1.0,True,1.0,44,1.0,0.6667,611,63.75,112,98,1207,26863.4,1594,1571,3165,0,3124,"weather疑似矛盾: expected=小雨, mentioned=['雨']",,在小雨施工借道段，手动驾驶车辆遇行人突然横穿，驾驶员反应时间827ms偏长，但制动果断（上升时间446ms），系统AEB提前237ms介入，最终产生高风险事件。责任为多因素共同作用，驾驶员责任61%，环境24%，系统15%。,主因：驾驶员注意力不足导致反应时间偏长（827ms>800ms），未能及时感知突发行人；次因：环境因素（小雨、施工路段遮挡）和行人突然横穿增加了场景复杂性，系统AEB虽提前介入但无法完全避免碰撞。,反应时间827ms（偏长，>800ms） | 制动上升时间446ms（果断） | 峰值减速度-9.7m/s²（极强制动） | AEB提前237ms介入 | 事故前3s均速48.6km/h（总距离约40m） | 天气小雨，施工借道段，行人突然横穿
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,47,EXP-20260518-048,夜间+眩光+非机动车占道,MULTI_FACTOR,HIGH,P5,D0,True,6,6,1.0,驾驶员,驾驶员,True,1,8,0.125,5.0,6,5,1.0,1.0,True,1.0,79,1.0,0.8333,474,98.75,77,69,1065,32516.0,1603,2091,3694,0,3131,"weather疑似矛盾: expected=晴, mentioned=['夜间']",,夜间施工借道段，前车急刹，驾驶员反应时间825ms偏长，制动踏板上升409ms过慢，AEB在碰撞前685ms介入但未能完全避免碰撞，多因素共同作用致追尾。,主因：驾驶员注意力不足导致反应偏长、制动建立迟缓；次因：施工借道段车道线模糊、夜间眩光环境降低感知冗余，且AEB减速度建立未匹配碰撞风险。,驾驶员反应时间825ms，高于建议的800ms阈值 | 制动踏板上升时间409ms，制动建立迟缓 | AEB在碰撞前685ms介入，但碰撞仍未避免 | 制动时TTC为2.0s，理论上时距尚可 | 遥测显示碰撞前减速度达-11.49m/s²，属极强制动 | 环境为夜间施工借道段，车道线模糊，前车急刹
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,48,EXP-20260518-049,系统提示弱+环境复杂+接管犹豫,MULTI_FACTOR,HIGH,P5,D0,True,6,6,1.0,驾驶员,驾驶员,True,1,8,0.125,5.0,6,5,1.0,1.0,True,1.0,75,1.0,0.8333,544,98.75,137,77,1238,28444.8,1595,1642,3237,0,3133,"weather疑似矛盾: expected=多云, mentioned=['雨']",,南京雨花台区快速路L2辅助驾驶员在施工区域未封闭场景下，反应时间502ms虽在可接受范围，但制动上升时间404ms过慢，峰值减速度偏低（-1.8m/s²），系统AEB提前152ms介入但制动效果不足，环境反光与施工标牌未封闭完全增加了感知难度，最终形成多因素耦合的碰撞事故。,主因：驾驶员制动上升过慢（404ms）导致减速不足；次因：施工区域未完全封闭（环境因素）与系统AEB介入后减速度偏低（-1.8m/s²）共同削弱避险效果。,驾驶员反应时间502ms（可接受区间） | 制动上升时间404ms（20%→80%踏板，偏慢） | 系统AEB介入时间提前152ms（相对碰撞） | 制动时TTC 2.54s（时距尚可但制动未充分利用） | 环境：施工区域未封闭完全、多云、反光车道线 | 责任分析：驾驶员61%，系统15%，环境24%
P5_D0,cloud_experiment_results_P5_D0_20260519_032012Z.json,49,EXP-20260518-050,多车交互+信号延迟+制动不足,MULTI_FACTOR,HIGH,P5,D0,True,6,6,1.0,驾驶员,驾驶员,True,2,8,0.25,5.0,6,5,1.0,1.0,True,1.0,51,1.0,0.8333,519,97.5,108,122,1154,23285.8,1598,1401,2999,0,3136,"severity疑似矛盾: expected=HIGH, mentioned=['LOW']；weather疑似矛盾: expected=小雨, mentioned=['雨']",,多车交互场景下，前车急刹，自车L2辅助系统处于激活状态。驾驶员反应时间偏长（935ms），但制动果断且强度高。系统AEB提前-363ms介入，未能完全避免碰撞，事故等级高。主要风险来自人因响应延迟与系统策略共同作用。,主因：驾驶员注意力不足导致反应时间935ms（>800ms），错过最佳制动窗口；次因：系统感知到风险后请求人工接管但执行不充分，AEB虽触发但减速度不足（-1.8m/s²）与最终碰撞级减速度（-10.27m/s²）存在落差，制动建立时机仍偏晚。,反应时间935ms（偏长） | 制动上升时间453ms（果断） | 峰值减速度声明-1.8m/s²（但遥测后期达-10.27m/s²） | AEB干涉延迟-363ms | 制动时TTC 2.79s（时距尚可） | 事故前3s均速22.2km/h
P6_D0,cloud_experiment_results_P6_D0_20260519_032430Z.json,0,EXP-20260518-001,追尾碰撞（跟车过近）,COLLISION,HIGH,P6,D0,True,6,6,1.0,驾驶员,驾驶员,True,1,8,0.125,5.0,6,5,1.0,1.0,True,1.0,238,1.0,0.6667,396,98.75,128,93,1176,27374.7,1792,1695,3487,0,3514,"severity疑似矛盾: expected=HIGH, mentioned=['LOW']",,隧道入口有雾、施工区域未封闭完全条件下，L2辅助驾驶车辆追尾前方障碍。驾驶员反应时间偏长（888ms），制动上升缓慢（412ms），尽管AEB在碰撞前775ms介入，但仍未避免碰撞。事故主因是驾驶员注意力与制动执行不足，次因是环境能见度低和施工区域未封闭。,主因：驾驶员反应时间888ms（>800ms）及制动上升时间412ms偏长，导致制动建立过晚；次因：雾天隧道入口能见度低，加之施工区域未封闭完全，增加了突发障碍风险，系统未触发紧急换道。,驾驶员反应时间888ms（EDR记录） | 制动上升时间412ms（踏板20%→80%） | AEB介入时间-775ms（碰撞前） | 制动时TTC=2.35s（尚可但未避免） | 峰值减速度-1.8m/s²（责任分析字段，但遥测显示更大） | 环境：雾、隧道入口、施工区域未封闭完全
P6_D0,cloud_experiment_results_P6_D0_20260519_032430Z.json,1,EXP-20260518-002,侧向刮擦（变道冲突）,COLLISION,HIGH,P6,D0,True,6,6,1.0,驾驶员,驾驶员,True,1,9,0.1111,5.0,6,5,1.0,1.0,True,1.0,265,1.0,0.6667,675,98.89,132,76,1471,36528.8,1801,2229,4030,0,3511,"severity疑似矛盾: expected=HIGH, mentioned=['LOW']",,城市主干道晴天，前车急刹制动灯亮起，本车驾驶员反应时间1299ms偏长，制动建立果断（上升时间365ms），峰值减速度约-11m/s²，但仍发生纵向碰撞。系统AEB介入时机相对驾驶员制动提前361ms，但未能完全避免事故。责任主要归于驾驶员反应偏慢，系统辅助有限。,主因：驾驶员反应时间1299ms（>1200ms）导致制动起始偏晚，纵向安全距离不足。次因：系统AEB虽提前介入，但减速度建立与时机未充分补偿反应延迟。,驾驶员反应时间1299ms（>1200ms） | 制动上升时间365ms（20%→80%） | 峰值减速度-11.05m/s²（碰撞级） | AEB介入相对驾驶员制动提前361ms | 制动时TTC估算1.62s | 事故前3s均速35.8km/h（从74.5减速）
P6_D0,cloud_experiment_results_P6_D0_20260519_032430Z.json,2,EXP-20260518-003,静止障碍碰撞,COLLISION,LOW,P6,D0,True,6,5,0.8333,驾驶员,驾驶员,True,0,7,0.0,5.0,5,5,1.0,1.0,True,0.8333,438,1.0,0.6667,475,92.5,139,131,1623,48156.2,1669,2571,4240,0,3266,,,城市主干道手动驾驶中，前方慢车占道且车道线模糊，驾驶员反应时间783ms属可接受范围，但制动上升时间545ms显著偏长，导致有效制动建立缓慢。系统AEB在碰撞前293ms介入，制动幅度不足，最终发生低速碰撞。事故主因是驾驶员制动执行迟缓，次因是障碍物辨识困难与系统介入时机偏晚。,主因：驾驶员制动上升时间过长（545ms），踏板从20%至80%达慢半秒，导致最大制动能力在碰撞前约0.3s才达到，无法充分减速。次因：前方慢车占道且车道标记模糊，增加了驾驶员与系统对障碍物的辨识延迟；AEB介入点（-293ms）虽触发但已近碰撞，未能有效辅助。,制动上升时间545ms，远超典型300ms阈值，表明制动建立缓慢。 | AEB介入时间-293ms（碰撞前），介入偏晚且未触发最大减速度。 | 事故前3s均速74.0km/h，碰撞前速度仍约60km/h，减速效果不足。 | 车道标记模糊，可能影响摄像头感知，增加辨识延迟。 | 反应时间783ms（可接受但结合制动上升慢导致整体响应滞后）。
P6_D0,cloud_experiment_results_P6_D0_20260519_032430Z.json,3,EXP-20260518-004,倒车碰撞非机动车,COLLISION,LOW,P6,D0,True,6,5,0.8333,驾驶员,驾驶员,True,0,9,0.0,5.0,6,5,1.0,1.0,True,1.0,402,1.0,0.6667,363,92.5,85,83,1248,26097.3,1669,1473,3142,0,3274,,,收费站广场正向行驶中遇路面抛洒物，驾驶员反应偏慢（1150ms），AEB提前-669ms介入制动，但仍发生低速碰撞，风险主因在于纵向安全距离不足及突发障碍的感知响应延迟。,主因：驾驶员反应时间1150ms超过常规警戒线，未及时建立有效制动；次因：路面抛洒物作为突发障碍，系统舒适制动策略未能提前优化减速度，碰撞前0.3s才达最大制动能力。,反应时间1150ms，偏长 | AEB触发时刻-669ms（碰撞前介入） | 制动上升时间330ms，制动果断 | TTC at brake = 2.39s | 事故前3s均速60km/h，制动减速度持续增大 | 天气晴朗，标线清晰，抛洒物为突然障碍
P6_D0,cloud_experiment_results_P6_D0_20260519_032430Z.json,4,EXP-20260518-005,环岛内连环碰撞,COLLISION,MEDIUM,P6,D0,True,6,5,0.8333,驾驶员,驾驶员,True,1,7,0.1429,5.0,6,5,1.0,1.0,True,1.0,378,1.0,0.6667,509,91.07,105,94,1406,45652.4,1721,2985,4706,0,3360,"weather疑似矛盾: expected=晴, mentioned=['雨', '夜间']",,在南京雨花台区施工借道环岛内，驾驶员面对匝道汇流冲突反应迟缓（1334ms），制动建立慢（282ms），虽AEB较早介入（碰撞前634ms），但综合制动不足导致碰撞，主要风险为纵向安全距离不足与驾驶员响应滞后。,主因：驾驶员反应时间过长（1334ms）且制动上升缓慢（282ms），未能及时有效减速；次因：系统AEB虽介入但制动请求建立后达到最大制动能力较晚（碰撞前0.3s），且未触发紧急换道避险。,驾驶员反应时间1334ms，超过1200ms临界值 | 制动上升时间282ms，制动建立迟缓 | AEB在碰撞前634ms介入 | 制动时TTC为2.21s | 事故前3s均速38.6km/h | 环境：施工借道段、夜间磨损车道线
